COMPANY,AGE,SEX,LOC,FMIL_SGMT,MAU,구매력,저가선호,인스타그램활동,부모서비스관심,공기질민감,홈쇼핑관심,온라인상품권관심,홈케어서비스관심,공기질가전제품관심,디지털전자제품기타관심,바디케어관심,반려동물용품관심,비타민영양제관심,생활가전제품기타관심,안마용품관심,헬스케어용품관심,헬스케어의료관심
coway,30,MALE,대전,키즈맘_초등생,38,3.2,3.2,3.2,1.5,1.5,1.5,2.9,0.2,8.6,8.1,7.6,8.4,8.5,7.8,8.2,7.8,8.1
coway,30,,경기,2인가구,6,3.4,3.3,0.7,1.6,1.3,1.8,2.8,0,9.8,9.5,8.3,9.5,9.5,8.9,9.7,9.6,9.8
coway,30,,강원,키즈맘_중학생,1,0,0,7,0,0,2.5,9.7,0,9.8,9.8,9,9.2,9.8,8.7,9.9,10,9.3
coway,30,MALE,광주,1인가구,20,3.1,3.3,2.9,2.3,1.1,2.3,2.8,0,9.5,9.1,8.3,9.2,9.3,8.8,9.2,9,9
coway,30,MALE,인천,시니어,73,2.4,3.9,3.7,2,2.7,3.4,3,0.1,8.7,8.1,7.4,8.4,8.4,7.9,8.2,8,8.2
coway,30,FEMALE,세종,키즈맘_미취학,3,2.7,2.3,0,2.3,2.4,1.5,6.3,0,8,7.9,7.2,9.8,8,7.4,7.7,8,7.9
coway,30,FEMALE,경기,,181,3.6,2.1,3.2,4.3,2.1,3.4,2.1,0.2,8.6,8.3,7.1,8.5,8.6,8.1,8.4,8.2,8.4
coway,30,MALE,서울,2인가구,157,3.1,3.9,3.1,1.3,2.4,2.7,2,0.3,8.7,8.4,7.6,8.3,8.6,8.1,8.3,8.1,8.2
coway,30,,대구,키즈맘_미취학,1,0,7,0,0,0,7.1,0,0,10,9.9,6.7,9.5,9.9,9.4,9.5,8.7,9.6
coway,30,FEMALE,강원,중년_자녀동거,6,4.8,0,2.7,3.6,0,1.1,2.8,0,8,7.6,7.2,7.8,7.8,7.6,7.9,7.9,7.8
coway,30,FEMALE,서울,키즈맘_초등생,80,4.3,2.3,3.3,2.9,1.6,2.9,1.5,0.1,8.7,8.4,7,8.6,8.7,8.1,8.5,8.4,8.5
coway,30,,,1인가구,4,5.2,0.2,0,2.3,0.5,0.8,1.7,0,9.8,9.3,8.6,9.7,9.7,9,9.8,9.4,9.6
coway,30,FEMALE,광주,,13,3.8,3.7,4.8,3.7,3.1,4.6,1,0,7.3,7.1,6.4,7.3,7.3,6.8,7.2,7.3,7.3
coway,30,FEMALE,,키즈맘_중학생,121,4.9,3.1,3.8,2.7,2.2,3.3,2.2,0.3,8.9,8.5,7.2,8.7,8.8,8.2,8.6,8.5,8.7
coway,30,MALE,충북,,30,2.3,3.9,3.5,1.6,2,2,3,0.2,8.3,7.9,7.4,8.1,8.3,7.5,8,7.8,7.8
coway,30,MALE,충남,중년_자녀동거,46,2.3,2.7,2.9,0.9,3,2.9,2.8,0.2,8.8,8.4,7.7,8.6,8.7,8.1,8.4,8.1,8.5
coway,30,FEMALE,부산,1인가구,45,4.2,3.1,3.4,2.9,2,3.6,2.7,0.1,8.6,8.3,7.1,8.3,8.5,8,8.3,8.1,8.5
coway,30,,경북,키즈맘_미취학,1,0,0,0,0,7.9,10,7.6,0,10,9.8,9.3,9.5,9.7,9.5,8.6,9.7,9.5
coway,40,FEMALE,경북,2인가구,61,3.3,1.7,2,2.9,2,5,1.9,0,8.3,8.2,7.6,8.3,8.2,8.3,8.3,8.3,8.3
coway,40,MALE,충북,키즈맘_중학생,50,2.9,3.4,1.6,2.2,1.2,3.3,1.1,0.1,9.2,8.9,8.4,9.1,9.3,8.8,8.1,8.7,9
coway,40,MALE,부산,키즈맘_초등생,82,2.7,3.6,1.7,2,2.7,4.1,1.7,0.2,9.1,8.6,8.3,8.9,8.8,8.5,8.2,8.5,8.8
coway,40,,경기,키즈맘_초등생,9,3.4,0.8,0.8,2.7,2,4.2,2.7,0.4,9,8.3,7.6,8.6,8.9,8.4,8,8.5,8.6
coway,40,,울산,키즈맘_미취학,1,0,0,0.6,0,7,1,0,0,9.3,9.3,8.7,9.7,9.7,9.5,9.2,9.8,9.5
coway,40,FEMALE,서울,키즈맘_중학생,152,4.1,2.9,2.1,5,2.7,6.1,1.5,0.2,9.2,8.7,8.1,9.1,8.9,8.8,8.9,8.9,9
coway,40,MALE,경남,,77,3.2,3.5,2.3,1.5,3.2,3.8,1.5,0.1,8.8,8.1,7.9,8.5,8.2,8.2,7.6,8,8.2
coway,40,,제주,2인가구,1,0,7.4,0,9.9,0,3.5,0,0,9.9,9.6,8.9,9.9,9.4,9.9,9.9,9.7,9.9
coway,40,MALE,인천,중년_자녀동거,109,2.7,3.2,2,2.5,1.6,3.9,1.6,0,8.9,8.2,7.9,8.6,8.5,8.3,7.8,8.1,8.4
coway,40,MALE,대전,1인가구,45,3.6,3.9,2,0.8,2.5,3.8,1.4,0.4,9,8.6,8.3,8.7,9,8.6,8.2,8.3,8.7
coway,40,FEMALE,경기,키즈맘_중학생,337,3.3,2.8,2,5,2.3,5.3,1.7,0.1,8.7,8.4,7.8,8.7,8.6,8.4,8.5,8.6,8.7
coway,40,MALE,울산,중년_자녀동거,37,2.6,3.2,1.8,1.9,2.4,4.1,1.9,0,9.4,8.9,8.5,9.3,9.4,8.9,8.6,8.7,9.2
coway,40,FEMALE,세종,2인가구,12,3.5,2.6,2.2,3,2.2,3.7,1,0,8.4,8.8,7.6,7.9,7.3,8.6,7.8,7.9,7.4
coway,40,,대구,키즈맘_초등생,1,0,0,0.7,0,0,2.9,0,0,10,9,9.8,9.7,9.9,9.6,10,9.4,9.7
coway,40,,서울,키즈맘_미취학,4,5.6,3.9,2.4,4.7,3.9,4.9,0,0,8.3,8.1,7.1,8.2,8,7.8,7.4,6.9,8.1
coway,40,FEMALE,인천,,80,3.3,1.9,2,5.4,3,5.1,1.8,0,9,8.5,8.1,9,8.8,8.5,8.9,9,9
coway,40,FEMALE,제주,1인가구,12,4.2,1.8,1.8,4.1,3.2,4.5,2,0.7,8.8,8.4,8,8.8,8.6,8.3,8.7,8.7,8.8
coway,40,FEMALE,전남,중년_자녀동거,24,2.7,1.8,3.7,4,2.3,6.2,1.8,0.2,8.6,8.4,8,8.6,8.7,8.4,8.2,8.3,8.5
coway,40,FEMALE,강원,1인가구,28,2.5,0.7,2.3,2.9,2.7,5,1.4,0.2,8.6,8.5,7.9,8.4,8.3,8.6,8.6,8.4,8.5
coway,40,FEMALE,충북,키즈맘_미취학,38,2.5,2.2,2.7,3.4,2.4,5.2,1.6,0,8,7.8,7.3,7.8,8,7.9,7.9,8,8
coway,40,,인천,키즈맘_중학생,2,0,0,3.8,0,2.9,7.4,6.5,0,6.8,6.6,6.8,9.9,6.7,6.4,5.9,7,6.8
coway,40,,광주,,1,6.2,9.9,5.9,0,0,4,7.8,4.1,10,9.5,9.9,8,9.9,9.3,9.3,9,9.6
coway,40,FEMALE,전북,2인가구,33,2,1.5,1.3,3.4,1.8,3.6,1,0,8.7,8.5,8.2,8.8,8.6,8.5,8.7,8.8,8.8
coway,40,FEMALE,울산,키즈맘_초등생,25,4.2,2.6,1.9,4.2,1.6,4.8,2.6,0.3,9.4,9,8,8.9,8.8,9.2,8.9,9.1,9
coway,40,MALE,충남,키즈맘_중학생,73,3.5,3,1.5,1.3,2,3.2,2.8,0.1,8.9,8.4,8.1,8.8,8.8,8.4,8.1,8.3,8.8
coway,40,MALE,세종,키즈맘_미취학,7,5.5,5.9,0.9,1.1,4.6,7.1,1.9,0,8.9,8.5,8.2,8.9,9.6,8.4,7.8,7.9,8.9
coway,40,MALE,,2인가구,219,2.9,2.6,1.8,1.9,2.5,3.7,1.5,0.1,8.8,8.3,7.8,8.7,8.5,8.3,7.7,8.1,8.4
coway,40,MALE,제주,중년_자녀동거,11,1.2,4.1,2.4,1.9,3.9,4.6,2.3,0,8.2,7.8,7.1,7.9,7.9,7.6,7.4,7.1,7.8
coway,40,FEMALE,,1인가구,180,4,2.4,2.2,4.4,2.1,5.7,1.5,0.2,9.1,8.7,8.1,8.9,8.8,8.7,8.9,8.9,8.9
coway,40,FEMALE,광주,키즈맘_초등생,24,4.1,2.5,2.1,5.5,2.3,5.9,1.6,0,8.9,8.6,8.4,9,9.1,8.7,9,8.8,9.1
coway,40,FEMALE,대전,,38,4.4,2.7,2.5,4,2.6,6.3,1.7,0,8.9,8.5,7.9,8.8,8.9,8.6,8.8,8.8,8.9
coway,40,MALE,광주,키즈맘_미취학,26,2.1,4.1,1.7,1,1.8,2,2.7,0.2,9.2,8.6,8.4,9,9,8.6,8.3,8.8,9.1
coway,40,FEMALE,대구,키즈맘_중학생,31,3.6,2.1,2.2,3.5,2.4,5.6,1.8,0.3,8.3,7.9,7.2,8.1,8.5,7.8,8,7.9,8.2
coway,40,MALE,경기,2인가구,411,3,3.1,2,2.1,2.5,3.3,1.6,0.1,9.1,8.5,8.2,8.9,8.8,8.5,8,8.4,8.8
coway,40,FEMALE,충남,1인가구,56,2.7,2.2,1.6,3.7,1.9,4.8,2.6,0.3,8.6,8.2,7.9,8.8,8.7,8.3,8.5,8.6,8.7
coway,40,FEMALE,부산,중년_자녀동거,68,3.5,3.2,1.6,4.2,2.8,5.3,2.7,0.2,8.9,8.4,8,8.9,8.6,8.6,8.6,8.7,8.7
coway,40,,경북,,2,3.1,6.4,2.8,0,0,4.8,0,0,9.6,9.3,7.6,9.5,9.1,9.2,8.4,9.1,9
coway,40,FEMALE,경남,키즈맘_초등생,102,3.4,2.6,2,2.4,2.1,5.6,1.9,0.2,8.7,8.3,7.7,8.6,8.5,8.4,8.6,8.6,8.6
coway,40,MALE,대구,중년_자녀동거,53,3.7,3.2,1.8,1.6,2.6,4.6,1.5,0.2,9.2,8.8,8.4,9,9,8.6,8.4,8.6,8.9
coway,40,,전남,,3,5.4,5.1,2.9,4.3,1.2,1.8,4.7,0,9.8,9.2,8.6,9.2,9.4,8.7,9.3,9.8,8.9
coway,40,MALE,서울,키즈맘_중학생,215,3.1,3.1,2,2.3,2.8,3.5,1.8,0.1,9,8.6,8.2,8.9,8.8,8.5,8,8.5,8.7
coway,40,,부산,키즈맘_초등생,1,7.2,7.9,8.9,0,0,5.7,7.9,0,9.9,8.5,9.2,9.3,9.6,9.3,9.1,9.1,9.3
coway,40,,,2인가구,6,1.4,1.5,3.8,4.4,1.4,3.7,3.1,0,9.6,9.3,8.6,9.4,9.8,9.1,8.7,9.3,9.5
coway,40,,충남,1인가구,1,0,0,0,0,0,3.2,8.2,0,3,3.2,3.2,2.7,2.8,2.9,3,3.1,2.8
coway,40,MALE,경북,키즈맘_미취학,50,2.4,3.6,2.4,1.5,1.8,3.3,1,0.1,8.9,8.5,7.9,8.8,8.5,8.4,7.9,8.7,8.5
coway,40,,강원,키즈맘_중학생,1,0,0,0,0,0.9,1.3,5,0,9.3,9.6,8.8,9.7,9.4,9.5,7.5,9.9,9.6
coway,40,MALE,강원,,35,3.2,3.4,1.8,2.2,3.4,2.7,1.3,0,8.9,8.5,8.3,8.9,8.9,8.5,8,8.1,8.8
coway,40,MALE,전남,1인가구,35,2.4,3.6,2.3,1.6,2.6,3.9,1.7,0,8.6,8.1,7.8,8.3,8,7.9,7.4,8.1,8
coway,40,MALE,전북,2인가구,37,2.7,3,2.7,2.2,3.9,3.8,1.7,0,9.1,8.5,8.3,9,8.8,8.7,8.3,8.8,8.9
coway,40,,대전,중년_자녀동거,2,8.2,3.8,3,3.4,0,6.3,0,0,9.7,9.4,8.7,9.9,9.8,9.6,9.7,9.7,9.8
coway,40,,경남,키즈맘_미취학,2,0,0,0,0,0,1.8,3.5,0,9.8,9.6,8.9,9.6,9.8,9.6,8.8,9.7,9.6
coway,50,,경기,키즈맘_초등생,3,0,2.3,0.2,0,1.6,3.3,1.3,0,7.8,7.8,7.1,7.8,7.6,7.5,8,7.9,7.8
coway,50,,,키즈맘_미취학,2,0,0,0.9,0,0,0,0,0,9.9,9.3,9.1,9.7,9.7,9.3,8.1,8,9.8
coway,50,,충북,키즈맘_초등생,1,0,0,3,0,0,10,0,0,9.8,9.7,9.5,9.9,9.6,9.8,9.9,9.9,9.9
coway,50,MALE,전남,1인가구,17,0.7,1.7,1.1,0.2,1.7,3.7,0.6,0,9.7,9.2,8.9,9.5,9.4,9.2,8.7,8.7,9.6
coway,50,,강원,2인가구,1,5,7.7,5.1,0,3.9,10,0,0,6.8,8.8,5.9,6.9,0.8,6.3,0.8,2.7,1.3
coway,50,FEMALE,경북,키즈맘_중학생,35,2.3,1.6,0.9,2,1.6,5.2,0.5,0,8.4,8.1,7.9,8.4,8.4,8.3,8.3,8.4,8.4
coway,50,MALE,충북,중년_자녀동거,16,1.8,1.7,1.9,0.9,2.2,3.5,1.2,0,9.6,9.2,9.1,9.4,9.1,9,8.4,9.2,9.2
coway,50,MALE,전북,,24,1,2.5,1,1,2.3,3.5,0.9,0,9.2,8.2,8.3,9,9,8.4,8.3,8.4,8.8
coway,50,MALE,대전,중년_자녀동거,30,2,2.9,0.3,2.3,1.9,5.3,0.8,0.1,9.1,8.5,8.4,9.1,9,8.6,8.2,8.3,9.1
coway,50,MALE,인천,1인가구,49,1.6,1.7,1.2,1.2,2,4.4,1.3,0.1,8.7,8.3,7.9,8.5,8.6,8.2,7.9,8,8.5
coway,50,MALE,충남,키즈맘_초등생,36,2.2,2.1,0.7,0.9,2.2,3.4,0.6,0,8.4,7.6,7.7,8.3,7.9,7.6,6.9,7.3,7.9
coway,50,FEMALE,전북,2인가구,33,1.8,1.6,0.8,2.1,1.3,5,1.8,0,9,8.8,8.2,9.2,9,8.7,8.8,9,9
coway,50,FEMALE,경남,키즈맘_미취학,52,1.7,1.9,1.1,1.6,2.1,5.7,1.5,0,9.2,8.4,8.5,9.1,8.9,8.7,9,9.1,9.1
coway,50,FEMALE,전남,키즈맘_중학생,22,2.5,1.2,1,1.3,1.5,5,2,0,8.9,8.6,7.9,8.6,8.4,8.8,8.8,8.8,8.8
coway,50,,부산,,3,7.3,1.9,0.1,2.3,2.4,6.5,2,0,9.6,9.5,8.9,9.7,9.7,9.4,9.2,9.8,9.7
coway,50,FEMALE,,,210,2,1.8,1.1,1.7,1.9,5.9,1.2,0.1,9.2,8.7,8.3,9,8.9,8.9,9,9.1,9.1
coway,50,FEMALE,충북,키즈맘_초등생,31,2.5,1.3,0.8,1,2,6.1,0.4,0,9.1,8.9,8.6,9.1,9,9.1,9.2,9.1,9.2
coway,50,MALE,부산,키즈맘_미취학,57,1.2,2.2,1,1.5,2.9,4.2,0.7,0,8.9,8.4,8.2,8.7,8.6,8.5,7.6,8.1,8.6
coway,50,,경남,중년_자녀동거,2,1.9,3.1,0,0,3.7,5,3.3,0,9.7,9.5,8.7,9.7,10,8.9,9.9,8.4,9.7
coway,50,FEMALE,광주,시니어,22,1.1,1.5,0.3,2.1,1.6,6.4,0.9,0,8.8,8.7,7.9,8.5,9.2,8.6,8.8,8.7,8.7
coway,50,MALE,울산,2인가구,19,2.3,2.6,0.6,0,3,4.4,1.1,0.2,8.9,8.3,7.9,8.7,8.6,8.3,7.7,7.9,8.3
coway,50,,대전,키즈맘_중학생,1,0,0,0,0,0,0.6,0,0,9.3,9.6,9.6,9.8,9.5,8.9,10,7.8,9.8
coway,50,FEMALE,세종,1인가구,3,4,2.6,0.2,2.6,2.7,3.1,0,0,9.8,9.4,8.9,9.8,9.7,9.5,9.6,9.9,9.7
coway,50,FEMALE,경기,키즈맘_미취학,330,2.4,1.7,1.1,1.9,2.2,6.2,1.4,0.1,9,8.7,8.3,9,8.9,8.8,9,9,9
coway,50,FEMALE,대전,키즈맘_중학생,34,3.1,1.4,1.2,2.1,2.3,6.3,0.6,0.2,9.2,8.6,8.2,8.9,8.8,8.9,8.9,9,9
coway,50,MALE,경기,,232,1.8,2.5,1,1.3,2.4,4.4,1,0,9,8.6,8.3,8.9,8.9,8.5,7.9,8.4,8.8
coway,50,FEMALE,강원,중년_자녀동거,23,2.1,1,1.5,1.2,3,6.9,0.5,0.1,8.8,8.6,8,8.9,8.8,8.5,8.7,8.7,8.9
coway,50,FEMALE,울산,2인가구,24,3.4,2.1,1.1,0.8,1.8,5.9,1.4,0,9.4,9.1,8.5,9.3,9.1,9.2,9.2,9.2,9.2
coway,50,,대구,1인가구,1,0,0,0,0,0,10,0,0,9.8,9.6,7.5,9.8,9.2,9.2,9.6,9.6,9.8
coway,50,MALE,경남,키즈맘_초등생,37,2.2,2.8,0.9,0.7,2.5,4,1.6,0.2,8.8,8,7.7,8.5,8.3,8.3,7.3,7.9,8.4
coway,50,FEMALE,부산,,72,1.9,2.5,0.9,1.3,2.4,6.5,1.4,0,9.1,8.8,8.5,9.1,9,8.9,9,9.1,9.1
coway,50,MALE,서울,키즈맘_미취학,122,1.8,3,1.1,1.4,2.4,4,1.1,0.2,9,8.3,8,8.8,8.9,8.4,7.8,8,8.6
coway,50,,경북,중년_자녀동거,1,0,0,0,0,0,9,5.8,0,9.9,9.5,8.6,9.7,9.6,9.4,9.6,9.1,9.6
coway,50,MALE,제주,키즈맘_초등생,4,2.7,4.7,2.4,1.7,2.1,6.1,0,0,6,6.1,5.1,5.4,5,5.1,5,5.4,5.1
coway,50,FEMALE,충남,1인가구,51,2.8,1.8,1,0.9,2.4,6,0.9,0,9,8.7,8.4,9,8.8,8.8,9,9,9.1
coway,50,MALE,대구,키즈맘_중학생,17,0.9,2.5,0.6,0.9,2.6,4.6,0.9,0.1,9,8.6,8.2,8.5,8.3,8.3,7.5,8.2,8.2
coway,50,FEMALE,서울,2인가구,144,1.7,2,1.4,1.6,2.2,6.4,1.2,0.1,9,8.6,8.3,8.9,8.8,8.8,8.8,8.8,8.9
coway,50,FEMALE,제주,1인가구,10,1.3,3.3,1.2,1.9,3.5,6.1,3.1,0,9.3,8.9,8.9,9.4,9.1,9.3,9.2,9.3,9.4
coway,50,MALE,,2인가구,104,1.7,2.1,0.9,1.1,2.3,4.7,0.9,0,9.2,8.6,8.4,9,8.8,8.5,7.8,8.1,8.8
coway,50,MALE,경북,키즈맘_미취학,16,0.7,0.7,1.3,0.7,2.4,3.5,0.9,0,9.2,9,8.8,9.3,9.3,8.9,8.3,9,9.2
coway,50,MALE,강원,,18,2.6,3.8,0.9,0.8,2.4,4.5,1,0,8.4,8.1,7.8,8.4,9,7.9,7.8,7.8,8.4
coway,50,,충남,키즈맘_초등생,2,2.5,0,4,0,4.3,5.6,2.5,0,9.7,9.7,9.2,9.8,9.6,9.7,9.1,9.2,9.6
coway,50,FEMALE,인천,중년_자녀동거,79,2,2.6,1.3,1.8,2.4,5.5,1.7,0,8.9,8.4,8.2,8.8,8.8,8.5,8.9,9,8.9
coway,50,FEMALE,대구,키즈맘_중학생,25,1.7,2.2,0.9,0.1,1.9,5.8,1.2,0,9.2,9.1,8.4,9.1,9.3,9.2,9.4,9.3,9.2
coway,50,,서울,2인가구,2,3.7,0,0,0,4.2,4.7,0,0,9.7,9.7,9.3,9.9,9.7,9.7,9.9,9.9,9.9
coway,50,MALE,세종,키즈맘_미취학,6,2.4,1.3,1.5,0.5,2.6,4.2,0.9,0,8.4,8.3,7.9,8.6,8.5,8.5,8,8.1,8.4
coway,50,MALE,광주,중년_자녀동거,14,1.5,2.5,1.2,1.2,2.7,3,1.7,0,8.7,8.3,8.1,8.6,8.7,8.3,7.8,8.2,8.7
coway,60,,인천,,2,0,0,3.9,3.8,0,1.1,1.5,0,10,9.8,9.5,9.8,9.6,9.4,10,8.8,9.8
coway,60,FEMALE,경남,키즈맘_중학생,12,0.7,2.2,0,0,1.7,2.7,0.8,0,9.3,9,8.7,9.4,9.2,9,9.2,9.4,9.3
coway,60,,충남,1인가구,1,5,0,2.9,0,0,9.5,3.9,0,0,0,0,0,0,0,0,0,0
coway,60,MALE,,키즈맘_초등생,41,0.7,1.5,0.3,0.8,2,3.8,0.8,0.4,8,7.6,7.7,8.2,7.8,7.7,7.1,7.6,7.9
coway,60,MALE,경북,키즈맘_미취학,6,1.1,0.7,0.3,0.5,1.5,2.5,2.9,0,9.6,8.6,8.1,9.5,9.3,8.9,7.9,8.7,9.4
coway,60,MALE,전북,2인가구,8,1.7,2.1,0,0.4,4.2,3.9,1.7,0,8.2,6.6,6.9,7.6,7.5,6.8,6.8,7.3,7.6
coway,60,,강원,,2,0,4.8,0,0,4.3,7.3,0,0,1.8,1.1,0.4,0.4,2,3.5,1.8,1.1,0.9
coway,60,FEMALE,전북,1인가구,5,0,1.5,0,1.4,2.9,3.6,2.1,0,7.5,7.6,6.9,6.5,6.7,7,6.6,6.6,6.3
coway,60,FEMALE,제주,키즈맘_중학생,1,5.9,0,0,0,0,10,0,0,10,9.2,9.7,9.9,9.6,9.8,10,9.9,9.9
coway,60,FEMALE,강원,키즈맘_초등생,6,1.8,1.9,0.4,0,1.7,4.7,2.5,0,9.7,9.3,9.1,9.9,9.5,9.6,9.8,9.7,9.9
coway,60,FEMALE,대전,중년_자녀동거,10,1.8,0.9,0.8,0,2.1,5.1,1.4,0,7.8,7.3,7.3,7.9,7.8,7.7,7.7,7.8,7.9
coway,60,MALE,서울,키즈맘_초등생,22,1,1,0.3,0.5,3,4.7,0.6,0,8.5,8.2,7.7,8.6,8.7,8,7.5,8.2,8.5
coway,60,FEMALE,충남,키즈맘_중학생,11,1.1,0.6,0.8,0,1.5,5.3,0,0,7.1,8,6.7,6.4,7.3,7.7,7.5,7.3,6.9
coway,60,,제주,,1,0,0,0,0,0,3.3,0,0,10,9.8,9.2,9.9,9.7,9.7,9.9,9.9,9.9
coway,60,MALE,대전,2인가구,7,1.2,1.6,0.1,1.8,1.8,1.1,0.5,0,7.3,7,6.9,7.2,7,7.7,6.6,7.1,7
coway,60,FEMALE,부산,중년_1인,14,1.8,0.7,1.5,0.4,1.2,4.4,1,0,8.4,8,7.9,8.5,8.3,8,8.2,8.3,8.5
coway,60,,,키즈맘_미취학,4,1,4.3,0.2,0,2.7,3.1,0,0,9.6,9.6,9.1,9.8,9.5,9.5,8.8,9.7,9.8
coway,60,MALE,제주,중년_2인,1,0,0.8,0,0,0,0,0,0,9.9,9.4,8.6,9.5,9.1,9.2,7.5,9.6,9.4
coway,60,MALE,충남,중년_자녀동거,4,1.6,3.7,0,1.5,2.9,7.1,0,0,7.2,7.2,6.2,7.1,7,6.9,6.2,7.2,6.9
coway,60,MALE,대구,키즈맘_중학생,3,0.6,4,2.6,0,0,1,0,0,2.9,0.1,1.4,1.8,0.4,0.3,0.7,2.1,0.9
coway,60,FEMALE,세종,중년_2인,1,0,0,0,0,0,4.5,0,0,10,9.4,9.4,9.9,10,9.2,10,9.9,9.9
coway,60,FEMALE,경기,중년_자녀동거,93,1.3,0.9,0.6,1.1,2.4,4.7,0.8,0.2,7.9,7.6,7.3,7.8,7.9,7.8,7.9,7.9,7.9
coway,60,FEMALE,대구,중년_1인,9,1.5,0.9,1.7,1.1,3.5,5.2,0,0,8.7,8.3,7.6,8.7,8.5,8.4,8.6,8.8,8.7
coway,60,,경남,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coway,60,FEMALE,서울,키즈맘_미취학,47,1.8,1.3,0.7,1.7,2,5.5,1,0.2,7.9,7.8,7.3,8.1,8,7.8,8,7.9,8.2
coway,60,FEMALE,경북,키즈맘_중학생,9,0.4,0.3,0,0.9,2.2,3.7,3.1,1,8.5,8.7,7.9,8.2,8.4,8.5,8.4,7.9,8.3
coway,60,,부산,키즈맘_초등생,2,0,6.1,1,0,0,1.5,0,0,9.1,8.8,9.1,9.9,9.5,9,8.4,8.8,9.7
coway,60,,경기,중년_1인,1,0,0,0,7.6,7.7,9.4,0,0,9.2,8.6,9.2,9.9,10,9.1,9.8,9.8,9.8
coway,60,MALE,강원,,4,1.1,3.4,0.5,0,0,2.6,0,0,9,8.1,8.4,8.6,8.3,9,9,9.2,9.2
coway,60,MALE,경기,중년_자녀동거,48,1.4,2,0.4,0.9,2.6,3.5,0.3,0,7.4,7.2,6.8,7.5,7.3,7,6.4,6.9,7.3
coway,60,FEMALE,광주,중년_2인,4,0.8,0,0.5,1.5,4.9,3.7,0,2.3,5.3,5.9,4.5,4.9,6.2,5.7,6.1,5.9,5.8
coway,60,FEMALE,충북,중년_2인,7,0.6,0,0.8,1.8,1.8,3.6,0.4,0,5.6,5.5,5.4,5.7,5.5,5.6,5.6,5.7,5.7
coway,60,FEMALE,전남,중년_자녀동거,9,0.4,2,0.8,2,3.7,3.7,1.4,1,8.1,7.7,7.8,8.1,8.6,8,8.1,8.1,8.2
coway,60,MALE,부산,중년_1인,8,0.5,1.2,0.3,1.1,1.9,2.4,1.5,0,3.6,4.1,3.4,3.1,2.6,3.2,2.3,3.5,2.9
coway,60,MALE,울산,키즈맘_중학생,4,0.5,0.7,0,1.2,0,0.3,0,0,2.4,2.3,2.4,2.4,2.3,2.2,1.9,2.5,2.4
coway,60,FEMALE,인천,키즈맘_미취학,26,1.8,1.6,0.3,1.4,1.8,5.9,0.5,0.3,6.8,6.9,6.1,6.5,6.9,7,6.7,6.7,6.6
coway,60,MALE,인천,,10,0.7,2.1,0.8,1.5,2.3,3.6,1.7,0,5.3,5.2,4.5,5,4.6,5,3.9,4.5,4.5
coway,60,MALE,충북,키즈맘_초등생,8,0.3,1,0.3,0.1,1.7,2.4,0.7,0,7.1,6.9,6.7,7.3,7.2,6.9,6.1,7.2,7.2
coway,60,FEMALE,,중년_자녀동거,79,0.8,1.6,0.6,1.7,1.3,4.3,0.6,0,7.2,7,6.5,7.1,7.2,6.9,7,7.1,7.2
coway,60,FEMALE,울산,키즈맘_초등생,6,0.5,0.8,0,2.1,0.6,4.5,0.8,0,8.2,7.7,7.6,8.2,7.9,7.8,8,7.9,8.1
coway,60,MALE,광주,중년_2인,6,1.6,4.4,0.1,1.1,3.4,4.5,1.1,0,7.5,7.2,7.2,7.3,6.4,6.2,6,6.9,6.9
coway,60,MALE,전남,중년_1인,4,2.7,4.4,0,0,1.9,0.5,0,0,4.6,4.6,4.1,4.8,4.7,4.5,3.8,3.5,4.8
coway,60,MALE,경남,,5,1.1,0.5,0,0,4,3.3,0,0,5.7,5.5,5.5,5.8,5.9,5.4,5.8,5.2,5.7
coway,70,MALE,부산,키즈맘_미취학,1,0,0,0,6.9,0,3.9,7.6,0,0,0,0,0,0,0,0,0,0
coway,70,FEMALE,서울,키즈맘_중학생,9,0.3,1.8,0.2,0.7,2.6,3.5,0.6,0,0,0,0,0,0,0,0,0,0
coway,70,MALE,서울,중년_2인,4,0,0,0,1.5,1.9,3.7,1.7,0,0,0,0,0,0,0,0,0,0
coway,70,FEMALE,부산,중년_자녀동거,4,2.5,1,1.2,0,2.4,2.5,1.2,0,0,0,0,0,0,0,0,0,0
coway,70,MALE,경북,키즈맘_초등생,2,0,8.9,4.9,3.9,0,1.4,3.4,0,0,0,0,0,0,0,0,0,0
coway,70,FEMALE,충북,중년_1인,2,1.6,0,0,0,1.1,6.2,0,0,0,0,0,0,0,0,0,0,0
coway,70,FEMALE,광주,,2,0,0,0.9,3.4,7.8,4.4,4.7,0,0,0,0,0,0,0,0,0,0
coway,70,MALE,충남,키즈맘_초등생,2,0,0,2.9,2.5,2.5,3.9,0,0,0,0,0,0,0,0,0,0,0
coway,70,MALE,,2인가구,6,0.6,0,0.8,0,2.9,4.6,0.7,0,0,0,0,0,0,0,0,0,0
coway,70,FEMALE,,키즈맘_미취학,17,0.3,1.1,0.7,2.2,2.6,3.1,0.7,0,0,0,0,0,0,0,0,0,0
coway,70,FEMALE,강원,중년_2인,2,1.6,3.6,1,3.4,0,5,3.2,0,0,0,0,0,0,0,0,0,0
coway,70,MALE,제주,중년_1인,1,0,0,0,0,8.6,3.3,0,0,0,0,0,0,0,0,0,0,0
