COMPANY,AGE,SEX,LOC,FMIL_SGMT,MAU,구매력,2ND단말기보유점수,구매력점수,블로그활동점수,이사관심점수,공기질민감점수,도서잡지관심점수,인테리어관심점수,렌탈관심점수,홈케어서비스관심점수,계절가전제품관심점수,생활가전제품관심점수,주방용품가전제품관심점수,디지털전자제품관심점수
modevi,50,FEMALE,충북,중년_자녀동거,1,,6.8,,0,1.4,,,0.6,,,14.1,17.6,3.9,13
modevi,50,MALE,,중년_자녀동거,1,,7.5,,8.5,9.7,,,0,,,37.4,38.9,9.5,18.4
modevi,50,MALE,,,4,,,,,,,,,,,,,,
modevi,50,MALE,,키즈맘_중학생,1,,,,,9.4,,,9.7,,,37.7,37.5,9.5,18.3
modevi,50,MALE,광주,,1,,,,,9.6,,,4.9,,,31.3,30.2,10,11.9
modevi,50,MALE,서울,,2,,,,,,,,,,,,,,
modevi,50,MALE,충남,,1,,,,,,,,,,,,,,
modevi,50,MALE,충북,,1,,,,,,,,,,,,,,
modevi,60,FEMALE,,,1,,,,,,,,,,,,,,
modevi,60,FEMALE,,시니어,1,10,8,10,7.1,3.7,,,2,,,0,0,0,0
modevi,60,FEMALE,경남,,1,,,,,,,,,,,,,,
modevi,60,FEMALE,충북,,1,,,,,,,,,,,,,,
modevi,60,FEMALE,충북,중년_2인,1,,,,2.4,8.6,,,,,,39.7,38.6,9.9,18.5
modevi,60,MALE,,중년_자녀동거,1,,8,,9.8,9.6,,,9.1,,,22.2,21.5,8.2,10.1
modevi,60,MALE,,,1,,,,,,,,,,,,,,
modevi,60,MALE,경기,,1,,,,,,,,,,,,,,
modevi,60,MALE,서울,,2,,,,,8.2,,,2.9,,,36.8,37.6,9.6,19.3
modevi,60,MALE,전남,시니어,1,,,,5.6,0.5,,,1.4,,,39.2,38.9,9.8,18.4
modevi,60,MALE,전남,,1,,,,,,,,,,,,,,
modevi,70,FEMALE,,,1,,,,,,,,,,,,,,
modevi,70,MALE,경기,시니어,1,,,,,,6.4,,0.2,,,0,0,0,0
modevi,70,MALE,경기,,1,,,,,,,,,,,,,,
modevi,80,MALE,서울,,1,,,,,,,,,,,,,,
samsunge,,,,,1,,,,,,,,,,,,,,
samsunge,,,경기,,1,,,,,,,,,,,,,,
samsunge,,,경남,,1,,,,,,,,,,,,,,
samsunge,,,부산,,2,,,,,,,,,,,,,,
samsunge,,,서울,,4,,,,,,,,,,,,,,
samsunge,,,울산,,1,,,,,,,,,,,,,,
samsunge,,,제주,,1,,,,,,,,,,,,,,
samsunge,10,FEMALE,,키즈맘_초등생,1,,,,,0,,,,,,0,0,0,0
samsunge,10,FEMALE,,,1,,,,,,,,,,,,,,
samsunge,10,FEMALE,광주,,1,,,,,,,,,,,,,,
samsunge,10,FEMALE,인천,중년_자녀동거,1,10,7.8,10,7.7,9.7,,,8.9,,,34.6,34.8,8.8,16.5
samsunge,10,FEMALE,인천,,1,,,,,,,,,,,,,,
samsunge,10,FEMALE,충북,,1,,,,,,,,,,,33.6,37.5,7.9,19.1
samsunge,10,MALE,,,3,,,,,,,,,,,,,,
samsunge,10,MALE,,키즈맘_초등생,1,10,7.9,10,8.3,6.3,,,1.2,,,0,0,0,0
samsunge,10,MALE,,중년_자녀동거,2,0,8,0,5.7,3.6,,,9.4,,,0,0,0,0
samsunge,10,MALE,경남,,1,,7.9,,2.4,1.2,,,,,,0,0,0,0
samsunge,10,MALE,경북,,1,,7.8,,6.5,1.6,,,0.5,,,0,0,0,0
samsunge,10,MALE,광주,,1,,,,,,,,,,,,,,
samsunge,10,MALE,인천,,1,,,,,,,,,,,,,,
samsunge,10,MALE,인천,키즈맘_중학생,1,,7.8,,5.7,0.9,,,,,,0,0,0,0
samsunge,10,MALE,충남,,1,,,,,,,,,,,,,,
samsunge,20,FEMALE,,중년_자녀동거,9,7.5,7,7.5,7.1,7.7,,3.4,8.9,8,,24.6,25.4,6.1,13.6
samsunge,20,FEMALE,,키즈맘_미취학,1,10,7.9,10,6.6,9.7,,,9.7,,,33.9,30,8.6,15.3
samsunge,20,FEMALE,,1인가구,1,,7.6,,0,0.5,,8,,,,16.2,6.6,6.5,4.3
samsunge,20,FEMALE,,,24,8.7,7.5,8.7,6.8,5.4,,0,8.2,,,25.6,23.9,7,11.7
samsunge,20,FEMALE,,2인가구,1,10,,10,8.3,10,,,9.9,9.9,,17.6,17.5,4.6,9.2
samsunge,20,FEMALE,강원,,2,10,7.5,10,9.5,9.9,,,9.6,8.6,,17.6,17.5,4.7,9.2
samsunge,20,FEMALE,경기,,17,5,7.6,5,7.3,6.7,8,,5,,,24.3,21.2,6.6,11.2
samsunge,20,FEMALE,경기,중년_자녀동거,2,10,7.8,10,8.8,9.1,,8,9,,,17.4,16.7,5.5,9.9
samsunge,20,FEMALE,경기,키즈맘_미취학,1,,7.4,,0.3,9.6,,,9.5,,,37.7,35.7,9,18.6
samsunge,20,FEMALE,경기,1인가구,3,3.5,6.8,3.5,5.4,8.9,,,8.3,8.6,,22.1,21.5,5.8,13.4
samsunge,20,FEMALE,경남,중년_자녀동거,3,10,7.3,10,6.2,9.7,,,9.8,,,29.7,27.7,8.9,15.5
samsunge,20,FEMALE,경남,,6,,,,,,,,,,,,,,
samsunge,20,FEMALE,경남,키즈맘_미취학,1,10,6.3,10,8,9.9,,,10,,,17,10.8,2.2,10.8
samsunge,20,FEMALE,경북,,2,,7.5,,5.8,9.6,,,9.8,,,37.4,39.2,9.4,18.1
samsunge,20,FEMALE,광주,1인가구,1,10,,10,7,9.4,,,8.5,,,28.1,28.7,8.7,12.5
samsunge,20,FEMALE,광주,,3,10,6.4,10,8,9.6,,,9.8,8,,12.4,8.3,3.8,9.6
samsunge,20,FEMALE,대전,,1,,,,,,,,,,,,,,
samsunge,20,FEMALE,부산,,1,,,,,,,,,,,,,,
samsunge,20,FEMALE,부산,중년_자녀동거,1,,,,,8.4,,,,,,13.4,15.7,2,9.1
samsunge,20,FEMALE,서울,중년_자녀동거,2,2.6,6.9,2.6,8.3,2.8,,0,5.5,,,17.8,21.2,4,12.3
samsunge,20,FEMALE,서울,,10,5.6,8.5,5.6,8.7,8.1,,8.6,8.4,,,19.4,10.2,9,7.4
samsunge,20,FEMALE,서울,2인가구,1,,,,,,,,,,,36.6,36.8,9.4,15.7
samsunge,20,FEMALE,서울,1인가구,4,8.4,7.1,8.4,9.1,8.9,8,,9.2,,,19.6,18.3,5.2,10.4
samsunge,20,FEMALE,세종,,1,,,,,,,,,,,,,,
samsunge,20,FEMALE,울산,,1,,,,,,,,,,,,,,
samsunge,20,FEMALE,인천,중년_자녀동거,1,0,7.4,0,9.6,8.7,,,9.2,,,31.6,32.6,8.5,16.1
samsunge,20,FEMALE,인천,키즈맘_미취학,2,,7.9,,8,3,,9.2,0.2,,,13.4,7.4,5.9,5.2
samsunge,20,FEMALE,인천,키즈맘_중학생,1,,7.4,,2,1.2,,,2.7,,,29.6,37.1,9.3,9.6
samsunge,20,FEMALE,인천,,3,,,,,,,,,,,,,,
samsunge,20,FEMALE,전북,,1,,,,,,,,,,,,,,
samsunge,20,FEMALE,전북,중년_자녀동거,1,,7.4,,6.9,9.8,,,9.9,,,34.4,34.1,8.8,15
samsunge,20,FEMALE,충남,1인가구,2,8.7,7.7,8.7,9,6.7,,,7,,,21.2,19.4,5.1,11.8
samsunge,20,FEMALE,충남,,2,,,,,,,,,,,,,,
samsunge,20,FEMALE,충북,,2,,,,,,,,,,,,,,
samsunge,20,FEMALE,충북,1인가구,1,,6.4,,8,9.9,,,10,,,22.8,14.4,9.1,10.7
samsunge,20,MALE,,키즈맘_미취학,1,,7.4,,6.5,8.9,,,9.2,,,36.4,35.9,8.8,17
samsunge,20,MALE,,중년_자녀동거,4,10,7.5,10,7,7.5,,,5.6,4,,34.6,36.7,8.8,15.6
samsunge,20,MALE,,,21,,8,,8.4,5.8,8,6.1,3.4,,7.7,33.4,32.1,9.1,15.5
samsunge,20,MALE,,1인가구,4,5.7,8.4,5.7,8,5.6,,4.5,5.9,,,21.9,26.8,5.2,13
samsunge,20,MALE,강원,,1,10,6.4,10,9.4,0.9,,,5.7,,7.5,0.4,0.3,0.1,0.1
samsunge,20,MALE,경기,,27,10,6.4,10,4,7.7,,,0.8,,,15.1,15.9,3.1,8.5
samsunge,20,MALE,경기,중년_자녀동거,5,,6.9,,6.6,5.8,,,4.9,,,22.5,24.8,5,12.5
samsunge,20,MALE,경기,키즈맘_중학생,1,,7.6,,7.5,1.3,,,,,,37.2,36.7,8.8,12
samsunge,20,MALE,경기,2인가구,1,0,7.8,0,9.5,2.8,,,0.1,,7.7,0.5,0.5,0.1,0.2
samsunge,20,MALE,경남,,1,,,,,,,,,,,,,,
samsunge,20,MALE,경북,,3,,7.4,,9.4,9.6,,,1.7,,,38,39.2,9.4,19
samsunge,20,MALE,경북,키즈맘_미취학,1,,,,6.5,8.5,,,1.8,,,17.1,17,4.3,8.7
samsunge,20,MALE,광주,,3,10,,10,9.6,9.9,,,10,,,38.9,38.6,9.8,17.7
samsunge,20,MALE,광주,중년_자녀동거,1,,6.4,,8,9.4,,,9.8,,,14.7,15.1,2,10.9
samsunge,20,MALE,광주,키즈맘_미취학,1,,,,7.3,9.9,,,9.9,0.5,7.7,31.1,35,8.1,11.5
samsunge,20,MALE,대전,,3,,7,,9.7,4.8,,,8.6,,,18.6,19.4,4.5,8.9
samsunge,20,MALE,대전,중년_자녀동거,1,10,9.4,10,,0.7,,,,,,35.2,37.9,9.2,10.2
samsunge,20,MALE,부산,,4,,,,8,9.9,,,9.9,,7.5,25.8,24.8,8.3,9
samsunge,20,MALE,부산,1인가구,1,,,,8,2.1,,,,,,12.7,17.6,1.5,8.3
samsunge,20,MALE,부산,중년_자녀동거,2,10,,10,8.8,1.8,,0.8,1.7,,,17.8,26.7,1.1,13.2
samsunge,20,MALE,서울,중년_자녀동거,1,,6.4,,9.1,,,,,,,12.7,19.3,0.5,9.2
samsunge,20,MALE,서울,,6,10,7.6,10,7.6,9.8,,9.3,8.9,,,27.9,24.1,8.5,12.1
samsunge,20,MALE,인천,,3,10,,10,9.2,5.4,10,,5.6,,,26.2,30.1,5.1,14.1
samsunge,20,MALE,전남,중년_자녀동거,2,,6.9,,8.8,5.1,,,8.1,,,24.9,25.5,6,11.5
samsunge,20,MALE,전남,,4,,7.5,,,7.3,,,1,,7.7,37.8,38,9,18.7
samsunge,20,MALE,전북,키즈맘_미취학,1,,6.4,,,1.3,,,3,,,24,21.2,5.5,9.8
samsunge,20,MALE,전북,1인가구,2,,7.3,,7,9.2,,,5.7,,,19.9,27,5,12.2
samsunge,20,MALE,전북,중년_자녀동거,2,,7.5,,7.2,1,0,,1,,,38.2,36.5,9.4,15.9
samsunge,20,MALE,전북,,6,,,,,,,,,,,,,,
samsunge,20,MALE,제주,,1,,,,,,,,,,,,,,
samsunge,20,MALE,제주,키즈맘_미취학,1,10,7.9,10,3.2,9.7,,,8.6,,,38.5,37.4,9.5,19.2
samsunge,20,MALE,충남,,1,,,,,,,,,,,,,,
samsunge,20,MALE,충북,,2,,,,,,,,,,,,,,
samsunge,20,MALE,충북,1인가구,1,,,,8.9,0.7,,,4.4,,,37.3,37.9,9.5,17.8
samsunge,30,FEMALE,,키즈맘_미취학,9,5,7.3,5,8.1,6.5,3,4.2,8.5,,7.2,22.3,20,6.3,11.6
samsunge,30,FEMALE,,,97,10,7.2,10,7.4,6.2,,8.6,7.2,6.1,,23,20.1,6,11.8
samsunge,30,FEMALE,,키즈맘_중학생,1,,6.3,,8,9.8,,,9.8,7.7,,11.4,10.5,0.6,11.6
samsunge,30,FEMALE,,중년_자녀동거,6,8.1,7.5,8.1,8.3,8,,,8.3,,,30.2,28.8,8,15
samsunge,30,FEMALE,,키즈맘_초등생,1,,,,7.9,9.9,,,9.4,,,27.1,32.8,6.8,11.5
samsunge,30,FEMALE,,1인가구,7,10,6.7,10,8,6.6,8,,6.7,,8.1,22.8,22.6,5.7,12.5
samsunge,30,FEMALE,,2인가구,1,,6.6,,8,9.9,,,9.8,,,20,13.6,6.7,9
samsunge,30,FEMALE,강원,중년_자녀동거,1,,,,,2.9,,,0.2,,,9.4,9.6,0.8,6.5
samsunge,30,FEMALE,강원,,1,,,,,,,,,,,,,,
samsunge,30,FEMALE,경기,,75,7.1,7.3,7.1,7.2,7.8,8,8.3,8,4.2,,28.9,26.1,8.1,13.9
samsunge,30,FEMALE,경기,1인가구,4,0,7.5,0,5.6,6.8,,,4.4,,,27.8,23.2,7.5,11.9
samsunge,30,FEMALE,경기,키즈맘_초등생,3,10,7.5,10,9.4,9.5,,,6.7,9.8,,12.9,13.4,3.3,6.1
samsunge,30,FEMALE,경기,2인가구,4,5,9.1,5,5.7,4.3,,8.5,4.3,,,13.9,11.6,3.4,8.9
samsunge,30,FEMALE,경기,중년_자녀동거,3,,7.7,,7.7,5.8,,,6,,,36.4,37.5,9.4,17.2
samsunge,30,FEMALE,경기,키즈맘_미취학,5,10,6.4,10,6.9,9.6,,,6.8,,,21.8,19.8,6.5,11.3
samsunge,30,FEMALE,경기,키즈맘_중학생,1,8,7.6,8,9.2,9.7,,,10,2.5,,25.8,28.7,7.1,15
samsunge,30,FEMALE,경남,키즈맘_미취학,1,,,,8,9.6,,,,,,16.5,15.5,5,8.7
samsunge,30,FEMALE,경남,중년_자녀동거,4,10,7.5,10,6.7,9.5,,,7.3,,,32.4,32.7,8.1,15.3
samsunge,30,FEMALE,경남,1인가구,1,10,7.9,10,7.5,9.8,,,9.9,,,37.8,34.2,8.6,11.4
samsunge,30,FEMALE,경남,,17,,6.3,,8,9.8,,,10,,,20.5,11,9.1,8.9
samsunge,30,FEMALE,경남,키즈맘_초등생,1,2.3,6.4,2.3,8,6.3,,,6.6,,,10.4,11,0.9,9.6
samsunge,30,FEMALE,경남,2인가구,2,10,,10,7.9,6.1,8,,6,,,26.8,26.4,7.4,14.3
samsunge,30,FEMALE,경북,,12,10,7.4,10,9.8,9.2,,0.4,5.1,,,35,36.6,8.7,18.5
samsunge,30,FEMALE,경북,키즈맘_초등생,1,,7.8,,6.7,6.9,,,1.2,0.1,,38.1,34,9,17.8
samsunge,30,FEMALE,경북,2인가구,1,10,7.4,10,9,9.5,,,9.6,,,0.5,0.6,0.1,0.3
samsunge,30,FEMALE,광주,,2,,,,,,,,,,,,,,
samsunge,30,FEMALE,광주,키즈맘_미취학,1,,7.4,,7.7,9.7,,,10,7.6,,37.2,36.6,9.2,18.8
samsunge,30,FEMALE,대구,중년_자녀동거,1,,7.9,,7.6,0.7,8,,2.5,0.1,,30.7,35.7,8.7,13.8
samsunge,30,FEMALE,대구,,4,,,,6.2,9.7,,,10,,,38.8,38.7,9.7,17.6
samsunge,30,FEMALE,대전,,10,2.6,,2.6,6.8,9.8,,,10,,,39.1,39.2,9.7,18
samsunge,30,FEMALE,대전,키즈맘_초등생,1,,,,8,9.9,,,10,,,13.9,8.6,5,8.8
samsunge,30,FEMALE,대전,키즈맘_미취학,2,10,7.7,10,6.2,9.7,,,9.9,,,37,37.5,8.9,16.3
samsunge,30,FEMALE,대전,중년_자녀동거,3,5,6.3,5,8.9,9.7,,,9.6,,,11.4,7.7,2.9,8.7
samsunge,30,FEMALE,부산,키즈맘_초등생,1,0,8.7,0,9.6,10,,8,9.7,,,10,7.5,2.7,6.6
samsunge,30,FEMALE,부산,키즈맘_미취학,2,,6.3,,9.7,9.5,8.1,,3.5,7.8,,12.8,7.9,4,5.7
samsunge,30,FEMALE,부산,키즈맘_중학생,1,,6.3,,8,1.2,,,1.9,,,15,6.8,5,5.6
samsunge,30,FEMALE,부산,,16,10,6.3,10,8.4,5.6,,,6.2,7.8,,26.2,23.3,6.4,12.9
samsunge,30,FEMALE,부산,중년_자녀동거,1,10,7.5,10,7.9,4.3,,,8.6,,,0.6,0.6,0.1,0.3
samsunge,30,FEMALE,서울,2인가구,1,,,,0,7,,,4,,,0.2,0.2,0,0.1
samsunge,30,FEMALE,서울,키즈맘_미취학,6,10,7.6,10,8.1,8.4,,,8.1,5,,34.5,31.6,8.1,14.3
samsunge,30,FEMALE,서울,키즈맘_중학생,1,,7.5,,4.6,7.3,,,3.8,,,34.1,33.6,9.3,19.2
samsunge,30,FEMALE,서울,키즈맘_초등생,1,10,7.6,10,8,9.8,,,1.5,,,38.9,38.6,9.6,19
samsunge,30,FEMALE,서울,,38,7,7.4,7,7.6,9,8,,7.5,1.5,7.5,34.1,32.2,9.3,16.3
samsunge,30,FEMALE,서울,1인가구,3,10,7.9,10,5.4,9.6,,,9.1,,,32.5,29.7,7.1,15.2
samsunge,30,FEMALE,서울,중년_자녀동거,4,10,7.7,10,8.3,8,8,8,5,,8,12.8,13.4,2.5,8.3
samsunge,30,FEMALE,세종,,1,,,,,,,,,,,,,,
samsunge,30,FEMALE,울산,,4,10,7.1,10,6.3,9.5,0,,5.1,,7.4,22.6,22.9,4.5,14.7
samsunge,30,FEMALE,인천,키즈맘_미취학,1,10,7.4,10,9.8,6.5,,,0.3,,,38,38.9,9.7,18.3
samsunge,30,FEMALE,인천,1인가구,2,10,7.5,10,8,9.8,,,5.3,,7.9,34.3,37.1,8.7,15.4
samsunge,30,FEMALE,인천,키즈맘_초등생,2,,6.3,,7.4,9.7,8,,1.8,,,26.2,23.5,6,13.9
samsunge,30,FEMALE,인천,중년_자녀동거,1,,,,6.5,1,,,,,,38.4,39.5,9.5,17
samsunge,30,FEMALE,인천,,17,5,9.6,5,8.9,9.8,,8.5,9.9,7.9,,29.8,25.3,9.5,14.1
samsunge,30,FEMALE,인천,2인가구,2,,,,8.4,9.9,,,9.9,,,13.2,16.5,1.2,12.4
samsunge,30,FEMALE,전남,중년_자녀동거,1,10,6.3,10,8,2.3,,,6.1,,,15.9,9,3,9.6
samsunge,30,FEMALE,전남,,2,,6.3,,8.7,9.9,,,10,,,26.3,16.7,9.1,9.7
samsunge,30,FEMALE,전북,키즈맘_초등생,1,,9.1,,,4.6,,0,,,,24.4,15.5,7.7,9
samsunge,30,FEMALE,전북,,7,,6.3,,9,9.5,8,,9.6,,,25,12.4,9.5,10
samsunge,30,FEMALE,전북,1인가구,1,,7.6,,7.9,9.6,,,9,,,35.1,36.4,8.6,17.2
samsunge,30,FEMALE,전북,중년_자녀동거,1,10,6.3,10,9.7,9.9,,,10,,,11.9,14.2,2.7,10.2
samsunge,30,FEMALE,제주,,2,10,,10,6.7,9.9,,,9.1,,,37.3,37.1,8.2,18.5
samsunge,30,FEMALE,충남,,6,,6.4,,0,5.4,,8,9.9,,,20.7,8.1,8.5,5
samsunge,30,FEMALE,충북,,2,,,,,,,,,,,,,,
samsunge,30,FEMALE,충북,키즈맘_초등생,1,10,7.8,10,9.7,9.9,,,9.9,,,37.8,39.3,9.5,18.5
samsunge,30,FEMALE,충북,중년_자녀동거,1,1.6,6.3,1.6,8,9.8,,,6.1,,,14.3,14,3.5,10.5
samsunge,30,MALE,,키즈맘_초등생,1,0,,0,6.8,8.7,,,8.4,,,36.7,36.5,8.9,15.2
samsunge,30,MALE,,2인가구,3,10,7.5,10,5.8,6.5,,,1.7,7.8,,25.6,27.6,5.7,12.8
samsunge,30,MALE,,,133,8.6,7.1,8.6,7.8,7.1,6.4,0,6.6,,,27.9,27.2,6.6,12.7
samsunge,30,MALE,,키즈맘_중학생,3,,7.4,,8.2,6.9,10,,4.1,,,33.7,33.7,8.1,14.8
samsunge,30,MALE,,중년_자녀동거,10,8.5,7.3,8.5,7.4,5.6,,5.3,4,7.8,,26.4,28.4,5.6,13.6
samsunge,30,MALE,,1인가구,9,10,6.8,10,8.6,8.1,,,6.4,8.2,8.8,21.1,22.4,4.5,10.6
samsunge,30,MALE,,키즈맘_미취학,8,10,7.4,10,8.4,8.9,6.4,,7.3,2.4,,34,32.8,9,15.6
samsunge,30,MALE,강원,중년_자녀동거,1,,6.2,,8,9.9,,,9.8,,,21,13.1,5,10.9
samsunge,30,MALE,강원,키즈맘_미취학,3,10,6.3,10,8.5,9.7,,,5.4,8.1,,24.1,24.7,5.7,10.3
samsunge,30,MALE,강원,,12,,8.1,,8.7,6.6,,8,6.4,6.5,,29,25.6,8.2,11.5
samsunge,30,MALE,강원,1인가구,1,,7.6,,8.9,9.9,,,9.1,,,30.5,36.1,8.9,14.6
samsunge,30,MALE,경기,키즈맘_초등생,4,10,7.3,10,8,4.8,,,,,,24.9,25.1,5.7,11.4
samsunge,30,MALE,경기,중년_자녀동거,10,5,7.5,5,7.5,6.6,6.4,,4.8,8.7,,23.3,24.2,5.3,10.8
samsunge,30,MALE,경기,,117,8.6,7,8.6,7.8,7.7,6.4,4,5.4,7.7,7.4,27.7,28,6.8,13.3
samsunge,30,MALE,경기,키즈맘_미취학,9,0,7.2,0,8.9,6.7,6.4,0.2,3.9,2.7,7.4,24.9,25.9,5.6,12.1
samsunge,30,MALE,경기,1인가구,8,,6.8,,7.4,8,6.4,0.2,8.2,,,22.4,25.3,4.3,12.4
samsunge,30,MALE,경기,2인가구,2,10,7.7,10,7.3,9,,,1.3,,,8.7,8.7,2.2,4.5
samsunge,30,MALE,경남,키즈맘_미취학,1,,7.5,,,0.9,,,8,,,35.5,32.2,8.7,14.3
samsunge,30,MALE,경남,,15,,9.5,,9.1,9.9,,,2,,,33.7,34.5,8.4,17.8
samsunge,30,MALE,경남,1인가구,3,,7.6,,6.1,6.3,,,7,,,33.8,36.4,8.7,17.5
samsunge,30,MALE,경남,중년_자녀동거,1,0,7.3,0,8,9.4,,,9.6,,,17.2,11.8,2.9,9
samsunge,30,MALE,경북,1인가구,3,6,8.4,6,8.9,7.4,6.4,0,6.2,7.7,7.2,16.3,16.8,3.1,9.6
samsunge,30,MALE,경북,,28,10,6.9,10,8,6.7,,,4.5,,,20.7,20.2,5.1,10
samsunge,30,MALE,경북,2인가구,2,10,7.1,10,8.9,9.7,,,7.5,0.2,,32.6,31.8,8.3,15.3
samsunge,30,MALE,경북,키즈맘_중학생,1,10,7.7,10,9.8,9.9,,,9.9,2,,38.8,39.4,9.8,19.7
samsunge,30,MALE,경북,중년_자녀동거,2,0.8,,0.8,8.9,5,6.4,,3.5,,,24,25.6,5.6,11.1
samsunge,30,MALE,경북,키즈맘_미취학,4,,7.3,,7.6,6.1,,,2.7,9.7,7.4,34,30.2,8.5,17.1
samsunge,30,MALE,광주,1인가구,2,10,7.1,10,9.6,9.9,,,9.3,,,32.4,32.7,8.7,14.9
samsunge,30,MALE,광주,,11,,6.2,,8,4.9,,,0.7,,,22.9,21.1,6.5,9.3
samsunge,30,MALE,광주,키즈맘_미취학,1,10,,10,9.4,2.5,,,0.3,,,29.4,34.6,8.2,12
samsunge,30,MALE,광주,중년_자녀동거,2,10,7.8,10,8.2,2.5,,,8,,,35.1,34.6,8.8,15.5
samsunge,30,MALE,광주,2인가구,1,,7.6,,9.8,9.8,,,0.7,,,35.8,35.7,8.5,17.2
samsunge,30,MALE,대구,,22,,7.7,,6.3,1.8,,,7.9,,,32.9,30.5,8.2,14
samsunge,30,MALE,대구,키즈맘_미취학,3,5,6.8,5,8.6,9.8,,,3.7,,,14.4,12,2.4,6.7
samsunge,30,MALE,대구,2인가구,1,10,8.3,10,8,1.3,,,2.3,,,18.3,18.1,4.8,9.5
samsunge,30,MALE,대구,1인가구,2,,7.7,,8.8,9.8,,,9.6,,,36,36.9,8.8,16.9
samsunge,30,MALE,대전,,11,10,6.3,10,8,8.9,,,5.5,,,18.3,15.5,6,9.2
samsunge,30,MALE,대전,2인가구,1,10,9.5,10,9.7,9.8,,,9.8,0.2,,27.8,30.9,8.3,12.8
samsunge,30,MALE,대전,중년_자녀동거,3,10,8,10,6.1,8.8,,,8,,,21.4,18.9,4.8,9
samsunge,30,MALE,대전,키즈맘_초등생,1,,6.2,,9.7,8.3,,,1.7,,,18.6,18.5,5.1,9.7
samsunge,30,MALE,부산,,17,10,7.2,10,8.4,7.8,,,5.7,,,31.7,31.8,7.7,15.9
samsunge,30,MALE,부산,중년_자녀동거,1,10,7.4,10,9.7,9.3,,,8,7.9,,29.2,27.1,8.5,11.2
samsunge,30,MALE,부산,키즈맘_미취학,2,10,6.3,10,9.6,9.4,,5.2,6.5,,,23.9,25.1,2.3,11.9
samsunge,30,MALE,부산,1인가구,3,1.1,7.8,1.1,8.2,6.1,,0,1.6,,,26.4,28.4,5.9,14.3
samsunge,30,MALE,서울,키즈맘_초등생,1,,7.4,,6.9,9.8,,,8,,,36.1,36,9.2,15.4
samsunge,30,MALE,서울,1인가구,9,8.5,7.3,8.5,7.7,7.3,,0.7,6.6,,,28.2,27.8,7.1,12.1
samsunge,30,MALE,서울,2인가구,1,,,,9.7,9.9,,,8.7,,,33.7,36.6,9,12
samsunge,30,MALE,서울,키즈맘_미취학,4,,8,,8.9,7.5,,,5.1,0,,26.6,28.8,5.8,12.8
samsunge,30,MALE,서울,,65,10,7.4,10,8.4,7.5,10,,5.3,1.7,,27.6,26.7,6.8,12.9
samsunge,30,MALE,서울,중년_자녀동거,6,,7.5,,6.7,4.4,,0,6.9,,,24.9,27,5.3,14.2
samsunge,30,MALE,세종,중년_자녀동거,1,10,,10,9.3,8.4,,,0.8,,,0.2,0.3,0,0.1
samsunge,30,MALE,세종,,3,,,,,,,,,,,,,,
samsunge,30,MALE,세종,키즈맘_초등생,1,10,7.9,10,0,8.1,,,6.9,,,18.2,18.1,4.7,9.4
samsunge,30,MALE,세종,키즈맘_미취학,1,,7.3,,8.8,9.9,,,9.9,,,24.1,24.4,5.3,9.8
samsunge,30,MALE,울산,,9,,,,,8.2,,,8.2,,,32.7,33,9.1,16.2
samsunge,30,MALE,울산,키즈맘_미취학,1,4.5,7.3,4.5,8,9.9,,,9.9,,,27.1,27.5,1.4,11.6
samsunge,30,MALE,울산,키즈맘_중학생,1,,7.4,,7.2,9.4,,,1.4,,,30.1,35.9,8.9,16.5
samsunge,30,MALE,인천,키즈맘_미취학,5,10,7.5,10,8.7,6.4,,8,2.5,7.7,,15.3,15.9,3.3,8.6
samsunge,30,MALE,인천,중년_자녀동거,4,4,8.2,4,8.9,7.8,6.4,,5.5,7.7,,20.9,22.6,5.3,11.1
samsunge,30,MALE,인천,1인가구,2,10,6.2,10,7,9.5,,,9.9,,,19.3,18,4.7,9.6
samsunge,30,MALE,인천,,26,,7.5,,7.4,9.3,,,8.4,4.7,,35.7,37.4,9,17.8
samsunge,30,MALE,전남,2인가구,1,0,6.3,0,9.7,8.2,6.4,0.9,2.3,,,29,29.3,8.1,12.4
samsunge,30,MALE,전남,키즈맘_미취학,3,10,6.8,10,8.4,9.5,,1.5,7.9,7.9,,18.7,20.6,2.9,9.8
samsunge,30,MALE,전남,,9,10,7.4,10,9.8,9.9,,,9.7,,,32,36.2,8.6,16.4
samsunge,30,MALE,전남,1인가구,2,,6.9,,8.8,5.1,,,7.3,,,23.4,21.9,6,13.7
samsunge,30,MALE,전북,2인가구,1,10,7.4,10,9.7,9.7,,,0.1,,,0.6,0.5,0.1,0.3
samsunge,30,MALE,전북,중년_자녀동거,2,10,7.4,10,6.7,6.7,,,8.2,,,36.4,37.5,9,17.1
samsunge,30,MALE,전북,키즈맘_미취학,1,,7.3,,8,9.7,,8,3,,,29.7,29.1,8.3,11.8
samsunge,30,MALE,전북,,12,0.1,7.3,0.1,7.3,9.7,,,7.7,,,26.7,23.5,6.1,13.4
samsunge,30,MALE,전북,키즈맘_초등생,1,,,,7.9,9.7,,,8.6,2,,30.5,34.8,8.7,13.4
samsunge,30,MALE,제주,,2,10,,10,9.8,1.9,,,0.5,,,26.9,20.8,7.6,9.4
samsunge,30,MALE,충남,,11,,7,,4.9,5.4,,,10,,,31.1,25.2,9.2,14.3
samsunge,30,MALE,충남,2인가구,1,0.1,6.3,0.1,,1.1,,,4.7,,,17.8,17.7,4.5,9.1
